region_id,region_name,kind,number,people,address,rid,parent_rid,latitude,longitude,utc_offset,full_address,id,is_standalone,broadcast_state,is_active,broadcast_state_updated_at,koib
2,Северный АО,УИК,228,1750,"Бескудниковский бульв., дом 50А",B77K0228,,55.875395,37.539679,180,"Северный АО, Бескудниковский бульв., дом 50А",25521,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,229,1750,"Бескудниковский бульв., дом 50Б",B77K0229,,55.875359,37.541683,180,"Северный АО, Бескудниковский бульв., дом 50Б",25522,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,230,1750,"Бескудниковский пр., дом 4А",B77K0230,,55.874905,37.55452,180,"Северный АО, Бескудниковский пр., дом 4А",25523,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,231,1750,"Бескудниковский пр., дом 4А",B77K0231,,55.874905,37.55452,180,"Северный АО, Бескудниковский пр., дом 4А",25524,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,232,1750,"Бескудниковский пр., дом 4Б",B77K0232,,55.875178,37.555571,180,"Северный АО, Бескудниковский пр., дом 4Б",25525,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,233,1750,"Дубнинская ул., дом 59",B77K0233,,55.873678,37.555975,180,"Северный АО, Дубнинская ул., дом 59",25526,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,234,1750,"Дубнинская ул., дом 59",B77K0234,,55.873678,37.555975,180,"Северный АО, Дубнинская ул., дом 59",25527,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,235,1750,"Дубнинская ул., дом 41",B77K0235,,55.868263,37.561437,180,"Северный АО, Дубнинская ул., дом 41",25528,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,236,1750,"Дубнинская ул., дом 41",B77K0236,,55.868263,37.561437,180,"Северный АО, Дубнинская ул., дом 41",25529,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,237,1750,"Бескудниковский бульв., дом 12, стр. 1",B77K0237,,55.862246,37.563856,180,"Северный АО, Бескудниковский бульв., дом 12, стр. 1",25530,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,238,1750,"Дубнинская ул., дом 7",B77K0238,,55.857801,37.56644,180,"Северный АО, Дубнинская ул., дом 7",25531,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,239,1750,"Ленинградское шоссе, д. 13А",B77K0239,,55.818316,37.496066,180,"Северный АО, Ленинградское шоссе, д. 13А",25532,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,240,1750,"3-я Радиаторская ул, д. 8А",B77K0240,,55.817502,37.493263,180,"Северный АО, 3-я Радиаторская ул, д. 8А",25533,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,241,1750,"2-я Радиаторская ул., д. 9",B77K0241,,55.819808,37.491045,180,"Северный АО, 2-я Радиаторская ул., д. 9",25534,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,242,1750,"2-я Радиаторская ул., д. 9",B77K0242,,55.819808,37.491045,180,"Северный АО, 2-я Радиаторская ул., д. 9",25535,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,243,1750,"Ленинградское шоссе, д. 30",B77K0243,,55.829102,37.491099,180,"Северный АО, Ленинградское шоссе, д. 30",25536,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,244,1750,"Ленинградское шоссе, д. 56А",B77K0244,,55.838566,37.484747,180,"Северный АО, Ленинградское шоссе, д. 56А",25537,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,245,1750,"Ленинградское шоссе, д. 56А",B77K0245,,55.838566,37.484747,180,"Северный АО, Ленинградское шоссе, д. 56А",25538,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,246,1750,"ул. Нарвская, д. 1А, корп. 8",B77K0246,,55.832522,37.502613,180,"Северный АО, ул. Нарвская, д. 1А, корп. 8",25539,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,247,1750,"Ленинградское шоссе, д. 30",B77K0247,,55.829102,37.491099,180,"Северный АО, Ленинградское шоссе, д. 30",25540,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,248,1750,"ул. З. и А. Космодемьянских, д. 3, корп. 1",B77K0248,,55.821386,37.504322,180,"Северный АО, ул. З. и А. Космодемьянских, д. 3, корп. 1",25541,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,249,1750,"ул. Клары Цеткин, д. 27",B77K0249,,55.824713,37.515416,180,"Северный АО, ул. Клары Цеткин, д. 27",25542,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,250,1750,"ул. Клары Цеткин, д. 27",B77K0250,,55.824713,37.515416,180,"Северный АО, ул. Клары Цеткин, д. 27",25543,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,251,1750,"ул. Клары Цеткин, д. 23",B77K0251,,55.823373,37.517231,180,"Северный АО, ул. Клары Цеткин, д. 23",25544,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,252,1750,"ул. Космонавта Волкова, д. 23",B77K0252,,55.816652,37.519782,180,"Северный АО, ул. Космонавта Волкова, д. 23",25545,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,253,1750,"3-й Новоподмосковный пер., д. 7",B77K0253,,55.8196,37.511338,180,"Северный АО, 3-й Новоподмосковный пер., д. 7",25546,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,254,1750,"3-й Новоподмосковный пер., д. 7",B77K0254,,55.8196,37.511338,180,"Северный АО, 3-й Новоподмосковный пер., д. 7",25547,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,255,1750,"ул. З. и А. Космодемьянских, д. 6А",B77K0255,,55.818012,37.506981,180,"Северный АО, ул. З. и А. Космодемьянских, д. 6А",25548,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,256,1750,"ул. З. и А. Космодемьянских, д. 4А",B77K0256,,55.817421,37.504861,180,"Северный АО, ул. З. и А. Космодемьянских, д. 4А",25549,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,257,1750,"ул. Дубнинская, д. 8а",B77K0257,,55.861166,37.570716,180,"Северный АО, ул. Дубнинская, д. 8а",25550,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,258,1750,"ул. Дубнинская, д. 8а",B77K0258,,55.861166,37.570716,180,"Северный АО, ул. Дубнинская, д. 8а",25551,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,259,1750,"ул. Дубнинская, д. 21",B77K0259,,55.862176,37.566323,180,"Северный АО, ул. Дубнинская, д. 21",25552,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,260,1750,"ул. Дубнинская, д. 21",B77K0260,,55.862176,37.566323,180,"Северный АО, ул. Дубнинская, д. 21",25553,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,261,1750,"ул. Дубнинская, д.18а",B77K0261,,55.869309,37.565668,180,"Северный АО, ул. Дубнинская, д.18а",25554,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,262,1750,"ул. Дубнинская, д.18а",B77K0262,,55.869309,37.565668,180,"Северный АО, ул. Дубнинская, д.18а",25555,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,263,1750,"ул. Дубнинская, д.18б",B77K0263,,55.870072,37.567761,180,"Северный АО, ул. Дубнинская, д.18б",25556,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,264,1750,"ул. Дубнинская, д.18б",B77K0264,,55.870072,37.567761,180,"Северный АО, ул. Дубнинская, д.18б",25557,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,265,1750,"Керамический проезд, д. 47а",B77K0265,,55.872481,37.566359,180,"Северный АО, Керамический проезд, д. 47а",25558,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,266,1750,"Керамический проезд, д. 47а",B77K0266,,55.872481,37.566359,180,"Северный АО, Керамический проезд, д. 47а",25559,0,2,1,2020-06-24T06:45:18.615945,1
2,Северный АО,УИК,267,1750,"Керамический проезд, д. 47а",B77K0267,,55.872481,37.566359,180,"Северный АО, Керамический проезд, д. 47а",25560,0,2,1,2020-06-24T06:45:18.615945,1
